2 pixel de valeur: 0
4 pixel de valeur: 22
8 pixel de valeur: 23
13 pixel de valeur: 24
5 pixel de valeur: 25
3 pixel de valeur: 26
7 pixel de valeur: 27
13 pixel de valeur: 28
22 pixel de valeur: 29
12 pixel de valeur: 30
7 pixel de valeur: 31
9 pixel de valeur: 32
22 pixel de valeur: 33
10 pixel de valeur: 34
4 pixel de valeur: 35
6 pixel de valeur: 36
10 pixel de valeur: 37
13 pixel de valeur: 38
7 pixel de valeur: 39
7 pixel de valeur: 40
8 pixel de valeur: 41
9 pixel de valeur: 42
8 pixel de valeur: 43
23 pixel de valeur: 44
27 pixel de valeur: 45
19 pixel de valeur: 46
29 pixel de valeur: 47
22 pixel de valeur: 48
21 pixel de valeur: 49
19 pixel de valeur: 50
10 pixel de valeur: 51
17 pixel de valeur: 52
16 pixel de valeur: 53
25 pixel de valeur: 54
17 pixel de valeur: 55
9 pixel de valeur: 56
10 pixel de valeur: 57
18 pixel de valeur: 58
12 pixel de valeur: 59
13 pixel de valeur: 60
14 pixel de valeur: 61
10 pixel de valeur: 62
8 pixel de valeur: 63
15 pixel de valeur: 64
8 pixel de valeur: 65
6 pixel de valeur: 66
12 pixel de valeur: 67
14 pixel de valeur: 68
10 pixel de valeur: 69
15 pixel de valeur: 70
6 pixel de valeur: 71
13 pixel de valeur: 72
22 pixel de valeur: 73
10 pixel de valeur: 74
14 pixel de valeur: 75
8 pixel de valeur: 76
9 pixel de valeur: 77
13 pixel de valeur: 78
7 pixel de valeur: 79
4 pixel de valeur: 80
8 pixel de valeur: 81
10 pixel de valeur: 82
3 pixel de valeur: 83
6 pixel de valeur: 84
3 pixel de valeur: 85
5 pixel de valeur: 86
7 pixel de valeur: 87
5 pixel de valeur: 88
4 pixel de valeur: 89
3 pixel de valeur: 90
5 pixel de valeur: 91
8 pixel de valeur: 92
8 pixel de valeur: 93
13 pixel de valeur: 94
10 pixel de valeur: 95
7 pixel de valeur: 96
3 pixel de valeur: 97
11 pixel de valeur: 98
5 pixel de valeur: 99
3 pixel de valeur: 100
1 pixel de valeur: 101
1 pixel de valeur: 102
1 pixel de valeur: 103
2 pixel de valeur: 104
6 pixel de valeur: 105
1 pixel de valeur: 106
1 pixel de valeur: 107
1 pixel de valeur: 109
1 pixel de valeur: 110
5 pixel de valeur: 112
8 pixel de valeur: 113
3 pixel de valeur: 114
4 pixel de valeur: 115
1 pixel de valeur: 116
1 pixel de valeur: 117
3 pixel de valeur: 118
3 pixel de valeur: 119
2 pixel de valeur: 120
1 pixel de valeur: 121
1 pixel de valeur: 122
2 pixel de valeur: 123
1 pixel de valeur: 124
3 pixel de valeur: 125
1 pixel de valeur: 126
1 pixel de valeur: 127
1 pixel de valeur: 128
1 pixel de valeur: 129
3 pixel de valeur: 130
3 pixel de valeur: 131
1 pixel de valeur: 132
1 pixel de valeur: 133
1 pixel de valeur: 134
1 pixel de valeur: 135
1 pixel de valeur: 137
1 pixel de valeur: 138
2 pixel de valeur: 140
2 pixel de valeur: 141
1 pixel de valeur: 142
2 pixel de valeur: 143
3 pixel de valeur: 144
3 pixel de valeur: 145
7 pixel de valeur: 146
