2 pixel de valeur: 0
1 pixel de valeur: 14
1 pixel de valeur: 21
11 pixel de valeur: 22
5 pixel de valeur: 23
16 pixel de valeur: 24
2 pixel de valeur: 25
5 pixel de valeur: 26
5 pixel de valeur: 27
25 pixel de valeur: 28
16 pixel de valeur: 29
5 pixel de valeur: 30
7 pixel de valeur: 31
21 pixel de valeur: 32
15 pixel de valeur: 33
4 pixel de valeur: 34
6 pixel de valeur: 35
6 pixel de valeur: 36
14 pixel de valeur: 37
10 pixel de valeur: 38
8 pixel de valeur: 39
4 pixel de valeur: 40
11 pixel de valeur: 41
8 pixel de valeur: 42
14 pixel de valeur: 43
25 pixel de valeur: 44
20 pixel de valeur: 45
21 pixel de valeur: 46
26 pixel de valeur: 47
23 pixel de valeur: 48
24 pixel de valeur: 49
14 pixel de valeur: 50
23 pixel de valeur: 51
11 pixel de valeur: 52
18 pixel de valeur: 53
21 pixel de valeur: 54
10 pixel de valeur: 55
12 pixel de valeur: 56
13 pixel de valeur: 57
14 pixel de valeur: 58
11 pixel de valeur: 59
11 pixel de valeur: 60
16 pixel de valeur: 61
13 pixel de valeur: 62
14 pixel de valeur: 63
7 pixel de valeur: 64
9 pixel de valeur: 65
10 pixel de valeur: 66
18 pixel de valeur: 67
13 pixel de valeur: 68
9 pixel de valeur: 69
7 pixel de valeur: 70
13 pixel de valeur: 71
17 pixel de valeur: 72
6 pixel de valeur: 73
14 pixel de valeur: 74
14 pixel de valeur: 75
7 pixel de valeur: 76
10 pixel de valeur: 77
7 pixel de valeur: 78
9 pixel de valeur: 79
7 pixel de valeur: 80
9 pixel de valeur: 81
7 pixel de valeur: 82
3 pixel de valeur: 83
6 pixel de valeur: 84
5 pixel de valeur: 85
4 pixel de valeur: 86
5 pixel de valeur: 87
5 pixel de valeur: 88
4 pixel de valeur: 89
6 pixel de valeur: 90
8 pixel de valeur: 91
10 pixel de valeur: 92
5 pixel de valeur: 93
17 pixel de valeur: 94
7 pixel de valeur: 95
8 pixel de valeur: 96
11 pixel de valeur: 97
2 pixel de valeur: 98
1 pixel de valeur: 99
2 pixel de valeur: 100
1 pixel de valeur: 102
5 pixel de valeur: 103
2 pixel de valeur: 104
2 pixel de valeur: 106
1 pixel de valeur: 108
2 pixel de valeur: 109
6 pixel de valeur: 111
8 pixel de valeur: 112
3 pixel de valeur: 113
3 pixel de valeur: 114
1 pixel de valeur: 115
3 pixel de valeur: 116
3 pixel de valeur: 117
2 pixel de valeur: 118
2 pixel de valeur: 119
1 pixel de valeur: 120
2 pixel de valeur: 121
3 pixel de valeur: 123
1 pixel de valeur: 124
1 pixel de valeur: 125
2 pixel de valeur: 126
3 pixel de valeur: 127
2 pixel de valeur: 128
2 pixel de valeur: 130
2 pixel de valeur: 132
1 pixel de valeur: 133
1 pixel de valeur: 134
1 pixel de valeur: 135
1 pixel de valeur: 136
1 pixel de valeur: 137
2 pixel de valeur: 138
1 pixel de valeur: 139
3 pixel de valeur: 140
2 pixel de valeur: 141
5 pixel de valeur: 142
5 pixel de valeur: 143
